date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:49	8707/8707	---M--	200	added ('OK')	image/jpeg	etag:8e17c4f16e33128121d249d0f0f37f9b	https://bridgewater.brightspotcdn.com/dims4/default/3eec720/2147483647/strip/true/crop/450x450+254+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fac%2F0c%2F0c4513614e399ed9fd968c545870%2F960x0.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/3eec720/2147483647/strip/true/crop/450x450+254+0/resize/200x200!/quality/90/indexf881.html	(from https://www.bridgewater.com/people/karen-karniol-tambour)
11:49:50	1725/1725	---M--	200	added ('OK')	image/png	etag:007b3ac7c0d6cf0b2c861bb621e6b7e8	https://bridgewater.brightspotcdn.com/dims4/default/54a28dd/2147483647/strip/true/crop/1152x1152+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F13%2F1b%2Fd4b17c134378875896fe023fe5a3%2Fbusiness-insider.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/54a28dd/2147483647/strip/true/crop/1152x1152+0+0/resize/200x200!/quality/90/indexb840.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:50	9995/9995	---M--	200	added ('OK')	image/jpeg	etag:06ea451e4d329276bf716abb3c0d85dc	https://bridgewater.brightspotcdn.com/dims4/default/c290a40/2147483647/strip/true/crop/649x649+252+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fd7%2F44%2F6e541b0544b09d90fd355a40f800%2Falan-fastcompany.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/c290a40/2147483647/strip/true/crop/649x649+252+0/resize/200x200!/quality/90/index4c97.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:50	78910/78910	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:49:55%20GMT	https://www.bridgewater.com/diversity-and-inclusion/alan-bowser-on-paving-the-way-for-diverse-talent	C:/My%20Web%20Sites/h/www.bridgewater.com/diversity-and-inclusion/alan-bowser-on-paving-the-way-for-diverse-talent.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:50	7817/7817	---M--	200	added ('OK')	image/jpeg	etag:42e07baad417e506480126ecc2ffd31c	https://bridgewater.brightspotcdn.com/dims4/default/9790219/2147483647/strip/true/crop/2712x2712+66+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fa9%2F0e%2F44b1e0374c4daf7245b9d4b6f621%2Falan-bowser.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/9790219/2147483647/strip/true/crop/2712x2712+66+0/resize/200x200!/quality/90/index4975.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:52	68658/68658	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:49:57%20GMT	https://www.bridgewater.com/diversity-and-inclusion/alan-bowser-on-enlisting-leaders-to-advance-diverse-talent	C:/My%20Web%20Sites/h/www.bridgewater.com/diversity-and-inclusion/alan-bowser-on-enlisting-leaders-to-advance-diverse-talent.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:53	58956/58956	---M--	200	added ('OK')	image/png	etag:2782dbc80232dfc8144f983612cbdee1	https://bridgewater.brightspotcdn.com/dims4/default/6e6c3b0/2147483647/strip/true/crop/800x800+200+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F08%2F43%2F13a551ad466a9d82ff89ae756c68%2Falan-3x2-thumbnail.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/6e6c3b0/2147483647/strip/true/crop/800x800+200+0/resize/200x200!/quality/90/index429e.html	(from https://www.bridgewater.com/people/alan-bowser)
11:49:53	105896/105896	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:49:58%20GMT	https://www.bridgewater.com/research-and-insights/how-we-are-thinking-about-the-coronavirus-and-its-impact-on-markets	C:/My%20Web%20Sites/h/www.bridgewater.com/research-and-insights/how-we-are-thinking-about-the-coronavirus-and-its-impact-on-markets.html	(from https://www.bridgewater.com/people/richard-falkenrath)
11:49:53	11210/11210	---M--	200	added ('OK')	image/jpeg	etag:624e00f672d49b5e4d39384cd3db6ae1	https://bridgewater.brightspotcdn.com/dims4/default/13cec15/2147483647/strip/true/crop/1340x1340+0+2/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F5b%2F74%2Fda075cd041ae80fada1dcf9f0484%2Fhow-we-are-thinking-about-coronavirus-thumbnail.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/13cec15/2147483647/strip/true/crop/1340x1340+0+2/resize/200x200!/quality/90/index39c3.html	(from https://www.bridgewater.com/people/richard-falkenrath)
11:49:53	14156/14156	---M--	200	added ('OK')	image/jpeg	etag:576734c6d19f1d24f9ff0c9e1e2edfac	https://bridgewater.brightspotcdn.com/dims4/default/10f0b58/2147483647/strip/true/crop/760x760+177+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F66%2F6e%2F2069e9dc4e4e9064eadd75deabf4%2Fgregjensen-richardfalkenrath-coronavirus.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/10f0b58/2147483647/strip/true/crop/760x760+177+0/resize/200x200!/quality/90/index8a61.html	(from https://www.bridgewater.com/people/richard-falkenrath)
11:49:54	76046/76046	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:00%20GMT	https://www.bridgewater.com/diversity-and-inclusion/sarah-fass-planning-an-inclusive-return-to-office	C:/My%20Web%20Sites/h/www.bridgewater.com/diversity-and-inclusion/sarah-fass-planning-an-inclusive-return-to-office.html	(from https://www.bridgewater.com/people/sarah-fass)
11:49:55	10621/10621	---M--	200	added ('OK')	image/jpeg	etag:24b06446998c8fcc3d23f672146909ab	https://bridgewater.brightspotcdn.com/dims4/default/a553b6b/2147483647/strip/true/crop/1273x1273+299+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fde%2Fdc%2Fc49ea21341eda89bd22045cee1fe%2Frobyn-shepherd-0066-lowres.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/a553b6b/2147483647/strip/true/crop/1273x1273+299+0/resize/200x200!/quality/90/index2bb7.html	(from https://www.bridgewater.com/people/robyn-shepherd)
11:49:56	70434/70434	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:01%20GMT	https://www.bridgewater.com/how-nick-rebers-healthcare-startup-diagnosed-a-three-trillion-dollar-inefficiency	C:/My%20Web%20Sites/h/www.bridgewater.com/how-nick-rebers-healthcare-startup-diagnosed-a-three-trillion-dollar-inefficiency.html	(from https://www.bridgewater.com/people/robyn-shepherd)
11:49:57	486531/486531	---M--	200	added ('OK')	image/png	etag:ad3dbfe36cdb399bab173e6d3ac6c183	https://bridgewater.brightspotcdn.com/dims4/default/a9a4fb3/2147483647/strip/true/crop/1080x720+100+0/resize/840x560!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fdc%2F7a%2F27bc1c104d13a52b2c94fd580b2b%2Fnickreber-thumbnail-16x9.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/a9a4fb3/2147483647/strip/true/crop/1080x720+100+0/resize/840x560!/quality/90/index574c.html	(from https://www.bridgewater.com/people/robyn-shepherd)
11:49:57	507/507	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:03%20GMT	https://www.bridgewater.com/people/our-partnership.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/people/our-partnership.rss	(from https://www.bridgewater.com/people/our-partnership)
11:49:58	68756/68756	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:03%20GMT	https://www.bridgewater.com/people/joanna-alpert	C:/My%20Web%20Sites/h/www.bridgewater.com/people/joanna-alpert.html	(from https://www.bridgewater.com/people/our-partnership)
11:49:59	72193/72193	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:04%20GMT	https://www.bridgewater.com/people/seth-m-birnbaum	C:/My%20Web%20Sites/h/www.bridgewater.com/people/seth-m-birnbaum.html	(from https://www.bridgewater.com/people/our-partnership)
11:49:59	68492/68492	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:04%20GMT	https://www.bridgewater.com/people/rob-bruce	C:/My%20Web%20Sites/h/www.bridgewater.com/people/rob-bruce.html	(from https://www.bridgewater.com/people/our-partnership)
11:49:59	68904/68904	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:05%20GMT	https://www.bridgewater.com/people/phil-dobrin	C:/My%20Web%20Sites/h/www.bridgewater.com/people/phil-dobrin.html	(from https://www.bridgewater.com/people/our-partnership)
11:50:00	68523/68523	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:06%20GMT	https://www.bridgewater.com/people/oliver-radwan	C:/My%20Web%20Sites/h/www.bridgewater.com/people/oliver-radwan.html	(from https://www.bridgewater.com/people/our-partnership)
11:50:02	68277/68277	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:06%20GMT	https://www.bridgewater.com/people/ken-vogel	C:/My%20Web%20Sites/h/www.bridgewater.com/people/ken-vogel.html	(from https://www.bridgewater.com/people/our-partnership)
11:50:03	583/583	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:08%20GMT	https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience.rss	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:03	77407/77407	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:08%20GMT	https://www.bridgewater.com/working-at-bridgewater/minoo-engineering-manager	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/minoo-engineering-manager.html	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:03	76309/76309	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:08%20GMT	https://www.bridgewater.com/working-at-bridgewater/gloria-staff-security-associate	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/gloria-staff-security-associate.html	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:04	80070/80070	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:10%20GMT	https://www.bridgewater.com/working-at-bridgewater/sofia-client-operations-lead	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/sofia-client-operations-lead.html	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:04	80929/80929	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:10%20GMT	https://www.bridgewater.com/working-at-bridgewater/bwe-irma-project-manager	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/bwe-irma-project-manager.html	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:05	78152/78152	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:11%20GMT	https://www.bridgewater.com/working-at-bridgewater/michael-investment-associate	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/michael-investment-associate.html	(from https://www.bridgewater.com/working-at-bridgewater/the-bridgewater-experience)
11:50:05	487/487	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:11%20GMT	https://www.bridgewater.com/stayconnected.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/stayconnected.rss	(from https://www.bridgewater.com/stayconnected)
11:50:06	473/473	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:12%20GMT	https://www.bridgewater.com/our-alumni.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/our-alumni.rss	(from https://www.bridgewater.com/our-alumni)
11:50:06	82583/82583	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:12%20GMT	https://www.bridgewater.com/working-at-bridgewater/anna-harmans-12-16-piercing-startup-studs-fills-a-hole-in-the-market	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/anna-harmans-12-16-piercing-startup-studs-fills-a-hole-in-the-market.html	(from https://www.bridgewater.com/our-alumni)
11:50:07	11201/11201	---M--	200	added ('OK')	image/jpeg	etag:6c7ce109ffc123f836a913abbce0c8d1	https://bridgewater.brightspotcdn.com/dims4/default/12ed513/2147483647/strip/true/crop/2302x2302+10+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fcb%2Fe9%2F943af67f458cabb024792b56a7ef%2Fanna-sq.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/12ed513/2147483647/strip/true/crop/2302x2302+10+0/resize/200x200!/quality/90/indexb238.html	(from https://www.bridgewater.com/our-alumni)
11:50:07	83204/83204	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:12%20GMT	https://www.bridgewater.com/working-at-bridgewater/pedal-to-the-metal-ambition-is-making-david-ramsays-vanlife-startup-a-24-million-dynamo	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/pedal-to-the-metal-ambition-is-making-david-ramsays-vanlife-startup-a-24-million-dynamo.html	(from https://www.bridgewater.com/our-alumni)
11:50:07	83129/83129	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:13%20GMT	https://www.bridgewater.com/howie-altman-07-14-and-milton-hernandez-08-14-are-designing-the-future-of-ai	C:/My%20Web%20Sites/h/www.bridgewater.com/howie-altman-07-14-and-milton-hernandez-08-14-are-designing-the-future-of-ai.html	(from https://www.bridgewater.com/our-alumni)
11:50:07	64220/64220	---M--	200	added ('OK')	image/png	etag:a149e92e119af8149dc84c71919e037e	https://bridgewater.brightspotcdn.com/dims4/default/3e33bd8/2147483647/strip/true/crop/750x750+275+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F9a%2F4e%2Fe620d6cc496093eedb5dbe6aad0e%2Fdavidramsey.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/3e33bd8/2147483647/strip/true/crop/750x750+275+0/resize/200x200!/quality/90/index8a4f.html	(from https://www.bridgewater.com/our-alumni)
11:50:08	33871/33871	---M--	200	added ('OK')	image/png	etag:77393c8d52275da2fe8589f648f4b314	https://bridgewater.brightspotcdn.com/dims4/default/4841b17/2147483647/strip/true/crop/1080x1080+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F6f%2Fea%2F6516536945529851cbd13844d9f6%2Fperceiveraiheadshots.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/4841b17/2147483647/strip/true/crop/1080x1080+0+0/resize/200x200!/quality/90/indexdeff.html	(from https://www.bridgewater.com/our-alumni)
11:50:08	70400/70400	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:14%20GMT	https://www.bridgewater.com/finding-creative-discipline-from-investor-turned-author-paul-podolsky	C:/My%20Web%20Sites/h/www.bridgewater.com/finding-creative-discipline-from-investor-turned-author-paul-podolsky.html	(from https://www.bridgewater.com/our-alumni)
11:50:09	66588/66588	---M--	200	added ('OK')	image/png	etag:774cc1ae65b7b0e742cf2a96cf882ea6	https://bridgewater.brightspotcdn.com/dims4/default/2ba34a1/2147483647/strip/true/crop/1080x1080+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F20%2F30%2F8d950f594473b3083af0d0536662%2Fpodolsky.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/2ba34a1/2147483647/strip/true/crop/1080x1080+0+0/resize/200x200!/quality/90/index7ac4.html	(from https://www.bridgewater.com/our-alumni)
11:50:10	83588/83588	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:14%20GMT	https://www.bridgewater.com/working-at-bridgewater/amanda-craft-is-mustering-the-next-generation-of-teachers-at-uncommon-schools	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/amanda-craft-is-mustering-the-next-generation-of-teachers-at-uncommon-schools.html	(from https://www.bridgewater.com/our-alumni)
11:50:10	50497/50497	---M--	200	added ('OK')	image/png	etag:2438012f8eb358606c43d5f7db583b50	https://bridgewater.brightspotcdn.com/dims4/default/e08dcc6/2147483647/strip/true/crop/768x768+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F16%2Ff9%2F3e2f54dd40eb826be581cb414d1c%2Fnickrebersq.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/e08dcc6/2147483647/strip/true/crop/768x768+0+0/resize/200x200!/quality/90/indexc16b.html	(from https://www.bridgewater.com/our-alumni)
11:50:10	11450/11450	---M--	200	added ('OK')	image/jpeg	etag:dc5409ec86fd6b6c34d1c28307307ef4	https://bridgewater.brightspotcdn.com/dims4/default/b60ace8/2147483647/strip/true/crop/2566x2566+574+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F88%2F5e%2F92d48b854d458893d661723a3ba2%2Ftarik-diddy-getty-images-3d9938075bbd23168e278da5484989f28885bc03758d9c05f51d7f4bab2f000b.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/b60ace8/2147483647/strip/true/crop/2566x2566+574+0/resize/200x200!/quality/90/index698e.html	(from https://www.bridgewater.com/our-alumni)
11:50:10	12401/12401	---M--	200	added ('OK')	image/jpeg	etag:57936703b5ccf6ab5ceb3424f4317482	https://bridgewater.brightspotcdn.com/dims4/default/7299404/2147483647/strip/true/crop/681x681+172+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fbf%2Ff1%2F8f6a45104be887d263a9833fecbb%2Fanglela-ruggiero-2010-olympics-79eac1dd4a8574e1b5e8c43f8892bab7b25196a1384d0c41f77b09addfe86b05.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/7299404/2147483647/strip/true/crop/681x681+172+0/resize/200x200!/quality/90/index778f.html	(from https://www.bridgewater.com/our-alumni)
11:50:11	495/495	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:16%20GMT	https://www.bridgewater.com/working-at-bridgewater/faqs.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/faqs.rss	(from https://www.bridgewater.com/working-at-bridgewater/faqs)
11:50:11	9079/9079	---M--	200	added ('OK')	image/jpeg	etag:583662f2ee5c3526bb5eacadee85ae65	https://bridgewater.brightspotcdn.com/dims4/default/18aa70f/2147483647/strip/true/crop/647x647+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F7a%2F67%2F472538a54ff696ca65ccfc4a6327%2Famanda-sq.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/18aa70f/2147483647/strip/true/crop/647x647+0+0/resize/200x200!/quality/90/indexa86d.html	(from https://www.bridgewater.com/our-alumni)
11:50:13	511/511	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:18%20GMT	https://www.bridgewater.com/working-at-bridgewater/benefits.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/working-at-bridgewater/benefits.rss	(from https://www.bridgewater.com/working-at-bridgewater/benefits)
11:50:13	557/557	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:19%20GMT	https://www.bridgewater.com/corporate-social-responsibility.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/corporate-social-responsibility.rss	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:14	68709/68709	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:20%20GMT	https://www.bridgewater.com/global-chair-of-bcg-describes-realistic-path-to-net-zero-for-corporations	C:/My%20Web%20Sites/h/www.bridgewater.com/global-chair-of-bcg-describes-realistic-path-to-net-zero-for-corporations.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:14	76267/76267	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:20%20GMT	https://www.bridgewater.com/operational-sustainability	C:/My%20Web%20Sites/h/www.bridgewater.com/operational-sustainability.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:15	61685/61685	---M--	200	added ('OK')	image/png	etag:c577b548c3fbb5668c618be67ad56e00	https://bridgewater.brightspotcdn.com/dims4/default/a5b4765/2147483647/strip/true/crop/627x627+0+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fb2%2F7d%2F4eba774f4beeb3f14cce5f943a1b%2F3605-dssrichlesser-fullstill2-1.91x1.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/a5b4765/2147483647/strip/true/crop/627x627+0+0/resize/200x200!/quality/90/index41d8.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:15	76281/76281	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:20%20GMT	https://www.bridgewater.com/bridgewaters-legal-team-launches-pro-bono-initiative	C:/My%20Web%20Sites/h/www.bridgewater.com/bridgewaters-legal-team-launches-pro-bono-initiative.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:15	77917/77917	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:21%20GMT	https://www.bridgewater.com/bridgewater-supports-nyu-tandon-cyber-fellows-scholarship	C:/My%20Web%20Sites/h/www.bridgewater.com/bridgewater-supports-nyu-tandon-cyber-fellows-scholarship.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:16	21546/21546	---M--	200	added ('OK')	image/jpeg	etag:945d221ab6924db6ee49533530f45ae0	https://bridgewater.brightspotcdn.com/dims4/default/4641f85/2147483647/strip/true/crop/1400x1400+324+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F5b%2Fa0%2F33bfa00c4a90a635644c9103a67f%2Fssp-7556.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/4641f85/2147483647/strip/true/crop/1400x1400+324+0/resize/200x200!/quality/90/indexeaa1.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:16	61247/61247	---M--	200	added ('OK')	image/png	etag:1bc35a8c7cfc6f142be6dca306ca5115	https://bridgewater.brightspotcdn.com/dims4/default/e739e42/2147483647/strip/true/crop/573x573+40+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fc6%2F0a%2F6e77f3e24c8db962758d943a559b%2Ftraceyyurkoprobonovideo-thumb.PNG	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/e739e42/2147483647/strip/true/crop/573x573+40+0/resize/200x200!/quality/90/indexa671.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:17	557/557	---MCZ	200	added ('OK')	application/xml	date:Sat,%2009%20Jul%202022%2018:50:22%20GMT	https://www.bridgewater.com/diversity-and-inclusion/strategy-mission.rss	C:/My%20Web%20Sites/h/www.bridgewater.com/diversity-and-inclusion/strategy-mission.rss	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:17	10404/10404	---M--	200	added ('OK')	image/png	etag:df828aa280f6421c43e81a05dd8d7913	https://bridgewater.brightspotcdn.com/dims4/default/88f600c/2147483647/strip/true/crop/577x577+0+12/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F62%2F17%2F63f69cd741b5949e1f614a8ece07%2Ftandon-stacked-color.png	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/88f600c/2147483647/strip/true/crop/577x577+0+12/resize/200x200!/quality/90/index3d39.html	(from https://www.bridgewater.com/corporate-social-responsibility)
11:50:18	79338/79338	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:24%20GMT	https://www.bridgewater.com/our-chief-diversity-officer-on-diversity-and-inclusion	C:/My%20Web%20Sites/h/www.bridgewater.com/our-chief-diversity-officer-on-diversity-and-inclusion.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:19	96372/96372	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:25%20GMT	https://www.bridgewater.com/bridgewaters-diversity-and-inclusion-recent-press-coverage	C:/My%20Web%20Sites/h/www.bridgewater.com/bridgewaters-diversity-and-inclusion-recent-press-coverage.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:19	111968/111968	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:25%20GMT	https://www.bridgewater.com/diversity-and-inclusion-community-dialogue	C:/My%20Web%20Sites/h/www.bridgewater.com/diversity-and-inclusion-community-dialogue.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:19	15344/15344	---M--	200	added ('OK')	image/jpeg	etag:f66640c7676b17d972652638f37c6225	https://bridgewater.brightspotcdn.com/dims4/default/10cfa71/2147483647/strip/true/crop/1365x1365+0+1/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2Fd1%2Fd1%2F0fff4f4f4e9e91ce8a13370377e5%2Fssp-3334-copy.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/10cfa71/2147483647/strip/true/crop/1365x1365+0+1/resize/200x200!/quality/90/index36cf.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:20	16955/16955	---M--	200	added ('OK')	image/jpeg	etag:d7a4e2430268b0cdcfc0affb77222cfa	https://bridgewater.brightspotcdn.com/dims4/default/8e4006c/2147483647/strip/true/crop/1208x1208+12+0/resize/200x200!/quality/90/?url=http%3A%2F%2Fbridgewater-brightspot.s3.amazonaws.com%2F67%2F00%2F60768efd4257ae6c30eb7125bf05%2Fgdprideentrance-nocamera-1.jpg	C:/My%20Web%20Sites/h/bridgewater.brightspotcdn.com/dims4/default/8e4006c/2147483647/strip/true/crop/1208x1208+12+0/resize/200x200!/quality/90/index1d7e.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
11:50:20	83326/83326	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2018:50:25%20GMT	https://www.bridgewater.com/partnerships	C:/My%20Web%20Sites/h/www.bridgewater.com/partnerships.html	(from https://www.bridgewater.com/diversity-and-inclusion/strategy-mission)
